nom_amenageur,siren_amenageur,contact_amenageur,nom_operateur,contact_operateur,telephone_operateur,nom_enseigne,id_station_itinerance,id_station_local,nom_station,implantation_station,adresse_station,code_insee_commune,coordonneesXY,nbre_pdc,id_pdc_itinerance,id_pdc_local,puissance_nominale,prise_type_ef,prise_type_2,prise_type_combo_ccs,prise_type_chademo,prise_type_autre,gratuit,paiement_acte,paiement_cb,paiement_autre,tarification,condition_acces,reservation,horaires,accessibilite_pmr,restriction_gabarit,station_deux_roues,raccordement,num_pdl,date_mise_en_service,observations,date_maj,cable_t2_attache,last_modified,datagouv_dataset_id,datagouv_resource_id,datagouv_organization_or_owner,created_at,consolidated_longitude,consolidated_latitude,consolidated_code_postal,consolidated_commune,consolidated_is_lon_lat_correct,consolidated_is_code_insee_verified,consolidated_is_code_insee_modified\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP2153359689707094468,1130487.0,Zunder/143957,Station d\'e9di\'e9e \'e0 la recharge rapide," A63, Saugnac-et-Muret 40410 France",31555.0," [-0.852195 , 44.361347] ",26,ESZUNEFR4001ER13,3060753.0,400.0,False,False,True,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,-0.852195,44.361347,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP2153359689707094468,1130487.0,Zunder/143957,Station d\'e9di\'e9e \'e0 la recharge rapide," A63, Saugnac-et-Muret 40410 France",31555.0," [-0.852195 , 44.361347] ",26,ESZUNEFR4001ER14,3060750.0,400.0,False,False,True,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,-0.852195,44.361347,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP2153359689707094468,1130487.0,Zunder/143957,Station d\'e9di\'e9e \'e0 la recharge rapide," A63, Saugnac-et-Muret 40410 France",31555.0," [-0.852195 , 44.361347] ",26,ESZUNEFR4001ER15,3060768.0,400.0,False,False,True,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,-0.852195,44.361347,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP2153359689707094468,1130487.0,Zunder/143957,Station d\'e9di\'e9e \'e0 la recharge rapide," A63, Saugnac-et-Muret 40410 France",31555.0," [-0.852195 , 44.361347] ",26,ESZUNEFR4001ER16,3169551.0,22.0,False,True,False,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,-0.852195,44.361347,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP2153359689707094468,1130487.0,Zunder/143957,Station d\'e9di\'e9e \'e0 la recharge rapide," A63, Saugnac-et-Muret 40410 France",31555.0," [-0.852195 , 44.361347] ",26,ESZUNEFR4001ER17,3169554.0,50.0,False,False,False,True,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,-0.852195,44.361347,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP2153359689707094468,1130487.0,Zunder/143957,Station d\'e9di\'e9e \'e0 la recharge rapide," A63, Saugnac-et-Muret 40410 France",31555.0," [-0.852195 , 44.361347] ",26,ESZUNEFR4001ER18,3169548.0,400.0,False,False,True,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,-0.852195,44.361347,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP2153359689707094468,1130487.0,Zunder/143957,Station d\'e9di\'e9e \'e0 la recharge rapide," A63, Saugnac-et-Muret 40410 France",31555.0," [-0.852195 , 44.361347] ",26,ESZUNEFR4001ER19,3060771.0,400.0,False,False,True,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,-0.852195,44.361347,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP2153359689707094468,1130487.0,Zunder/143957,Station d\'e9di\'e9e \'e0 la recharge rapide," A63, Saugnac-et-Muret 40410 France",31555.0," [-0.852195 , 44.361347] ",26,ESZUNEFR4001ER20,3060738.0,400.0,False,False,True,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,-0.852195,44.361347,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP2153359689707094468,1130487.0,Zunder/143957,Station d\'e9di\'e9e \'e0 la recharge rapide," A63, Saugnac-et-Muret 40410 France",31555.0," [-0.852195 , 44.361347] ",26,ESZUNEFR4001ER21,4097338.0,3.4,True,False,False,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,-0.852195,44.361347,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP2153359689707094468,1130487.0,Zunder/143957,Station d\'e9di\'e9e \'e0 la recharge rapide," A63, Saugnac-et-Muret 40410 France",31555.0," [-0.852195 , 44.361347] ",26,ESZUNEFR4001ER22,4097341.0,3.4,True,False,False,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,-0.852195,44.361347,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP2153359689707094468,1130487.0,Zunder/143957,Station d\'e9di\'e9e \'e0 la recharge rapide," A63, Saugnac-et-Muret 40410 France",31555.0," [-0.852195 , 44.361347] ",26,ESZUNEFR4001ER23,4097335.0,3.4,True,False,False,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,-0.852195,44.361347,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP2330584836420114301,1130505.0,Zunder/143958,Station d\'e9di\'e9e \'e0 la recharge rapide," A63, Saugnac-et-Muret 40410 France",31555.0," [-0.849591 , 44.361107] ",29,ESZUNEFR4002ER01,3061005.0,400.0,False,False,True,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,-0.849591,44.361107,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP2330584836420114301,1130505.0,Zunder/143958,Station d\'e9di\'e9e \'e0 la recharge rapide," A63, Saugnac-et-Muret 40410 France",31555.0," [-0.849591 , 44.361107] ",29,ESZUNEFR4002ER02,3169560.0,22.0,False,True,False,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,-0.849591,44.361107,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP2330584836420114301,1130505.0,Zunder/143958,Station d\'e9di\'e9e \'e0 la recharge rapide," A63, Saugnac-et-Muret 40410 France",31555.0," [-0.849591 , 44.361107] ",29,ESZUNEFR4002ER03,3169566.0,50.0,False,False,False,True,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,-0.849591,44.361107,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP2330584836420114301,1130505.0,Zunder/143958,Station d\'e9di\'e9e \'e0 la recharge rapide," A63, Saugnac-et-Muret 40410 France",31555.0," [-0.849591 , 44.361107] ",29,ESZUNEFR4002ER04,3169569.0,400.0,False,False,True,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,-0.849591,44.361107,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP2330584836420114301,1130505.0,Zunder/143958,Station d\'e9di\'e9e \'e0 la recharge rapide," A63, Saugnac-et-Muret 40410 France",31555.0," [-0.849591 , 44.361107] ",29,ESZUNEFR4002ER05,3061032.0,400.0,False,False,True,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,-0.849591,44.361107,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP2330584836420114301,1130505.0,Zunder/143958,Station d\'e9di\'e9e \'e0 la recharge rapide," A63, Saugnac-et-Muret 40410 France",31555.0," [-0.849591 , 44.361107] ",29,ESZUNEFR4002ER06,3061038.0,400.0,False,False,True,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,-0.849591,44.361107,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP2330584836420114301,1130505.0,Zunder/143958,Station d\'e9di\'e9e \'e0 la recharge rapide," A63, Saugnac-et-Muret 40410 France",31555.0," [-0.849591 , 44.361107] ",29,ESZUNEFR4002ER07,3169473.0,400.0,False,False,True,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,-0.849591,44.361107,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP2330584836420114301,1130505.0,Zunder/143958,Station d\'e9di\'e9e \'e0 la recharge rapide," A63, Saugnac-et-Muret 40410 France",31555.0," [-0.849591 , 44.361107] ",29,ESZUNEFR4002ER08,3169476.0,400.0,False,False,True,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,-0.849591,44.361107,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP2330584836420114301,1130505.0,Zunder/143958,Station d\'e9di\'e9e \'e0 la recharge rapide," A63, Saugnac-et-Muret 40410 France",31555.0," [-0.849591 , 44.361107] ",29,ESZUNEFR4002ER09,3061035.0,400.0,False,False,True,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,-0.849591,44.361107,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP2330584836420114301,1130505.0,Zunder/143958,Station d\'e9di\'e9e \'e0 la recharge rapide," A63, Saugnac-et-Muret 40410 France",31555.0," [-0.849591 , 44.361107] ",29,ESZUNEFR4002ER10,3061011.0,400.0,False,False,True,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,-0.849591,44.361107,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP2330584836420114301,1130505.0,Zunder/143958,Station d\'e9di\'e9e \'e0 la recharge rapide," A63, Saugnac-et-Muret 40410 France",31555.0," [-0.849591 , 44.361107] ",29,ESZUNEFR4002ER11,3061053.0,400.0,False,False,True,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,-0.849591,44.361107,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP2330584836420114301,1130505.0,Zunder/143958,Station d\'e9di\'e9e \'e0 la recharge rapide," A63, Saugnac-et-Muret 40410 France",31555.0," [-0.849591 , 44.361107] ",29,ESZUNEFR4002ER12,3061041.0,400.0,False,False,True,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,-0.849591,44.361107,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP2330584836420114301,1130505.0,Zunder/143958,Station d\'e9di\'e9e \'e0 la recharge rapide," A63, Saugnac-et-Muret 40410 France",31555.0," [-0.849591 , 44.361107] ",29,ESZUNEFR4002ER13,3061050.0,400.0,False,False,True,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,-0.849591,44.361107,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP2330584836420114301,1130505.0,Zunder/143958,Station d\'e9di\'e9e \'e0 la recharge rapide," A63, Saugnac-et-Muret 40410 France",31555.0," [-0.849591 , 44.361107] ",29,ESZUNEFR4002ER14,3061029.0,400.0,False,False,True,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,-0.849591,44.361107,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP2330584836420114301,1130505.0,Zunder/143958,Station d\'e9di\'e9e \'e0 la recharge rapide," A63, Saugnac-et-Muret 40410 France",31555.0," [-0.849591 , 44.361107] ",29,ESZUNEFR4002ER15,3061008.0,400.0,False,False,True,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,-0.849591,44.361107,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP2330584836420114301,1130505.0,Zunder/143958,Station d\'e9di\'e9e \'e0 la recharge rapide," A63, Saugnac-et-Muret 40410 France",31555.0," [-0.849591 , 44.361107] ",29,ESZUNEFR4002ER16,3169563.0,22.0,False,True,False,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,-0.849591,44.361107,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP2330584836420114301,1130505.0,Zunder/143958,Station d\'e9di\'e9e \'e0 la recharge rapide," A63, Saugnac-et-Muret 40410 France",31555.0," [-0.849591 , 44.361107] ",29,ESZUNEFR4002ER17,3169491.0,50.0,False,False,False,True,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,-0.849591,44.361107,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP2330584836420114301,1130505.0,Zunder/143958,Station d\'e9di\'e9e \'e0 la recharge rapide," A63, Saugnac-et-Muret 40410 France",31555.0," [-0.849591 , 44.361107] ",29,ESZUNEFR4002ER18,3169557.0,400.0,False,False,True,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,-0.849591,44.361107,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP2330584836420114301,1130505.0,Zunder/143958,Station d\'e9di\'e9e \'e0 la recharge rapide," A63, Saugnac-et-Muret 40410 France",31555.0," [-0.849591 , 44.361107] ",29,ESZUNEFR4002ER19,3061023.0,400.0,False,False,True,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,-0.849591,44.361107,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP2330584836420114301,1130505.0,Zunder/143958,Station d\'e9di\'e9e \'e0 la recharge rapide," A63, Saugnac-et-Muret 40410 France",31555.0," [-0.849591 , 44.361107] ",29,ESZUNEFR4002ER20,3061002.0,400.0,False,False,True,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,-0.849591,44.361107,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP2330584836420114301,1130505.0,Zunder/143958,Station d\'e9di\'e9e \'e0 la recharge rapide," A63, Saugnac-et-Muret 40410 France",31555.0," [-0.849591 , 44.361107] ",29,ESZUNEFR4002ER21,4097347.0,3.4,True,False,False,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,-0.849591,44.361107,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP2330584836420114301,1130505.0,Zunder/143958,Station d\'e9di\'e9e \'e0 la recharge rapide," A63, Saugnac-et-Muret 40410 France",31555.0," [-0.849591 , 44.361107] ",29,ESZUNEFR4002ER22,4097350.0,3.4,True,False,False,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,-0.849591,44.361107,31670.0,Inconnu,False,False,False\
